location;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;daily_vaccinations_raw;daily_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;daily_vaccinations_per_million
Asia;OWID_ASI;07.05.2021;609043042;211616233;75291279;15564871;10074586;13.13;4.56;1.62;2171
Asia;OWID_ASI;08.05.2021;621696056;213114463;76867849;12653014;10789337;13.4;4.59;1.66;2325
Asia;OWID_ASI;09.05.2021;630473330;214211543;77639412;8777274;11127971;13.59;4.62;1.67;2398
Asia;OWID_ASI;10.05.2021;645456461;217572269;80061825;14983131;12188835;13.91;4.69;1.73;2627
Asia;OWID_ASI;11.05.2021;661059488;220861992;83513547;15603027;12865952;14.25;4.76;1.8;2773
Asia;OWID_ASI;12.05.2021;676328084;222686478;85101509;15268596;13754061;14.58;4.8;1.83;2964
Asia;OWID_ASI;13.05.2021;693280967;224779288;86982141;16952883;14257542;14.94;4.84;1.87;3073
Asia;OWID_ASI;14.05.2021;709652833;226420835;88083805;16371866;14372827;15.29;4.88;1.9;3098
Asia;OWID_ASI;15.05.2021;724764992;228139086;88944073;15112159;14724134;15.62;4.92;1.92;3173
Asia;OWID_ASI;16.05.2021;741033504;229407923;89430639;16268512;15794311;15.97;4.94;1.93;3404
Asia;OWID_ASI;17.05.2021;760279103;232075684;90757000;19245599;16403235;16.39;5;1.96;3535
Asia;OWID_ASI;18.05.2021;778813229;234851954;92509842;18534126;16821963;16.79;5.06;1.99;3626
Asia;OWID_ASI;19.05.2021;795719454;236774013;93356153;16906225;17055910;17.15;5.1;2.01;3676
Asia;OWID_ASI;20.05.2021;818572399;240144135;94903460;22852945;17898776;17.64;5.18;2.05;3858
Asia;OWID_ASI;21.05.2021;838613026;242159732;96246728;20040627;18422885;18.07;5.22;2.07;3971
Asia;OWID_ASI;22.05.2021;856760201;245453429;96996149;18147175;18856458;18.47;5.29;2.09;4064
Asia;OWID_ASI;23.05.2021;873058858;247211301;97656238;16298657;18860765;18.82;5.33;2.1;4065
Asia;OWID_ASI;24.05.2021;895441904;251862416;98944651;22383046;19308972;19.3;5.43;2.13;4162
Asia;OWID_ASI;25.05.2021;919575557;254999093;100031666;24133653;20108904;19.82;5.5;2.16;4334
Asia;OWID_ASI;26.05.2021;944848287;259026225;100763021;25272730;21304119;20.36;5.58;2.17;4592
Asia;OWID_ASI;27.05.2021;968862625;263983881;101808557;24014338;21470032;20.88;5.69;2.19;4627
Asia;OWID_ASI;28.05.2021;991929136;267396512;102545314;23066511;21902301;21.38;5.76;2.21;4720
Asia;OWID_ASI;29.05.2021;1015371744;271976730;103209001;23442608;22658792;21.88;5.86;2.22;4884
Asia;OWID_ASI;30.05.2021;1038008355;275458751;104262266;22636611;23564214;22.37;5.94;2.25;5079
Asia;OWID_ASI;31.05.2021;1065064601;278891674;105366051;27056246;24231814;22.95;6.01;2.27;5223
Asia;OWID_ASI;01.06.2021;1092889092;284041057;106735320;27824491;24759076;23.55;6.12;2.3;5336
Asia;OWID_ASI;02.06.2021;1121788936;288782286;107907125;28899844;25277236;24.18;6.22;2.33;5448
Asia;OWID_ASI;03.06.2021;1146692304;293590554;109071112;24903368;25404240;24.71;6.33;2.35;5475
Asia;OWID_ASI;04.06.2021;1176027874;300644147;110253976;29335570;26299820;25.35;6.48;2.38;5668
Asia;OWID_ASI;05.06.2021;1199435093;304497074;111317185;23407219;26294764;25.85;6.56;2.4;5667
Asia;OWID_ASI;06.06.2021;1218887987;308302340;111994813;19452894;25839947;26.27;6.64;2.41;5569
Asia;OWID_ASI;07.06.2021;1241704331;313765295;113058590;22816344;25234247;26.76;6.76;2.44;5439
Asia;OWID_ASI;08.06.2021;1265523334;321238790;114738496;23819003;24662035;27.28;6.92;2.47;5315
Asia;OWID_ASI;09.06.2021;1289989374;327939621;116171561;24466040;24028634;27.8;7.07;2.5;5179
Asia;OWID_ASI;10.06.2021;1318132492;956117933;340885621;28143118;24491455;28.41;20.61;7.35;5279
Asia;OWID_ASI;11.06.2021;1343769434;962223083;342200968;25636942;23963080;28.96;20.74;7.38;5165
Asia;OWID_ASI;12.06.2021;1365727836;968039910;343614213;21958402;23756106;29.43;20.86;7.41;5120
Asia;OWID_ASI;13.06.2021;1386440990;973071044;344811366;20713154;23936143;29.88;20.97;7.43;5159
Asia;OWID_ASI;14.06.2021;1406178997;979446357;346775103;19738007;23496381;30.31;21.11;7.47;5064
Asia;OWID_ASI;15.06.2021;1435447708;987076667;349261304;29268711;24274911;30.94;21.27;7.53;5232
Asia;OWID_ASI;16.06.2021;1466067404;994154555;351192207;30619696;25154004;31.6;21.43;7.57;5421
Asia;OWID_ASI;17.06.2021;1498519427;1002504618;353106389;32452023;25769562;32.3;21.61;7.61;5554
Asia;OWID_ASI;18.06.2021;1531134480;1009146163;354768777;32615053;26766435;33;21.75;7.65;5769
Asia;OWID_ASI;19.06.2021;1559860091;1015576344;356362795;28725611;27733179;33.62;21.89;7.68;5977
Asia;OWID_ASI;20.06.2021;1586236998;1021561614;357733071;26376907;28542287;34.19;22.02;7.71;6152
Asia;OWID_ASI;21.06.2021;1620971248;1034151233;360097535;34734250;30684607;34.94;22.29;7.76;6613
Asia;OWID_ASI;22.06.2021;1653518584;1042555257;362092595;32547336;31152982;35.64;22.47;7.8;6714
Asia;OWID_ASI;23.06.2021;1685683537;1048309700;363688697;32164953;31373733;36.33;22.59;7.84;6762
Asia;OWID_ASI;24.06.2021;1721946689;1057470511;365849920;36263152;31918180;37.11;22.79;7.88;6879
Asia;OWID_ASI;25.06.2021;1757222846;1066417366;368200971;35276157;32298338;37.87;22.98;7.94;6961
Asia;OWID_ASI;26.06.2021;1790457958;1075695394;370521480;33235112;32942552;38.59;23.18;7.99;7100
Asia;OWID_ASI;27.06.2021;1819038898;1097668719;373758710;28580940;33257414;39.2;23.66;8.06;7168
Asia;OWID_ASI;28.06.2021;1848102210;1103458686;375991669;29063312;32447280;39.83;23.78;8.1;6993
Asia;OWID_ASI;29.06.2021;1879794430;1111983735;379852964;31692220;32325121;40.51;23.97;8.19;6967
Asia;OWID_ASI;30.06.2021;1906229884;1116711336;382157445;26435454;31506621;41.08;24.07;8.24;6790
Asia;OWID_ASI;01.07.2021;1939252353;1124090720;385075670;33022469;31043666;41.8;24.23;8.3;6691
Asia;OWID_ASI;02.07.2021;1963685068;1127179037;386978549;24432715;29494603;42.32;24.29;8.34;6357
Asia;OWID_ASI;03.07.2021;1989771245;1135933444;391949980;26086177;28473327;42.88;24.48;8.45;6137
Asia;OWID_ASI;04.07.2021;2008220131;1141633628;394345379;18448886;27025890;43.28;24.6;8.5;5825
Asia;OWID_ASI;05.07.2021;2029888296;1149085371;399930272;21668165;25969441;43.75;24.77;8.62;5597
Asia;OWID_ASI;06.07.2021;2051430600;1154286973;402659371;21542304;24519453;44.21;24.88;8.68;5285
Asia;OWID_ASI;07.07.2021;2072315242;1160145357;405981519;20884642;23726480;44.66;25;8.75;5114
Asia;OWID_ASI;08.07.2021;2100477845;1170927656;411249445;28162603;23032213;45.27;25.24;8.86;4964
Asia;OWID_ASI;09.07.2021;2117059851;1174176918;413182564;16582006;21910683;45.63;25.31;8.91;4722
Asia;OWID_ASI;10.07.2021;2137331020;1180776305;417486290;20271169;21079968;46.06;25.45;9;4543
Asia;OWID_ASI;11.07.2021;2151074213;1183356242;419600569;13743193;20407726;46.36;25.5;9.04;4398
Asia;OWID_ASI;12.07.2021;2167792620;1187736080;422784758;16718407;19700618;46.72;25.6;9.11;4246
Australia;AUS;15.02.2021;0;0;;;;0;0;;
Australia;AUS;16.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;17.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;18.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;19.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;20.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;21.02.2021;0;0;;0;0;0;0;;0
Australia;AUS;22.02.2021;20;20;;20;3;0;0;;0
Australia;AUS;23.02.2021;2879;2879;;2859;411;0.01;0.01;;16
Australia;AUS;24.02.2021;6908;6908;;4029;987;0.03;0.03;;39
Australia;AUS;25.02.2021;17500;17500;;10592;2500;0.07;0.07;;98
Australia;AUS;26.02.2021;25000;25000;;7500;3571;0.1;0.1;;140
Australia;AUS;27.02.2021;30000;30000;;5000;4286;0.12;0.12;;168
Australia;AUS;28.02.2021;31894;31894;;1894;4556;0.13;0.13;;179
Australia;AUS;01.03.2021;33702;33702;;1808;4812;0.13;0.13;;189
Australia;AUS;02.03.2021;41907;41907;;8205;5575;0.16;0.16;;219
Australia;AUS;03.03.2021;50840;50840;;8933;6276;0.2;0.2;;246
Australia;AUS;04.03.2021;61008;61008;;10168;6215;0.24;0.24;;244
Australia;AUS;05.03.2021;71867;71867;;10859;6695;0.28;0.28;;263
Australia;AUS;06.03.2021;76940;76940;;5073;6706;0.3;0.3;;263
Australia;AUS;07.03.2021;81345;81345;;4405;7064;0.32;0.32;;277
Australia;AUS;08.03.2021;86369;86369;;5024;7524;0.34;0.34;;295
Australia;AUS;09.03.2021;94908;94908;;8539;7572;0.37;0.37;;297
Australia;AUS;10.03.2021;106200;106200;;11292;7909;0.42;0.42;;310
Australia;AUS;11.03.2021;125000;125000;;18800;9142;0.49;0.49;;359
Australia;AUS;12.03.2021;135103;135103;;10103;9034;0.53;0.53;;354
Australia;AUS;13.03.2021;159294;159294;;24191;11765;0.62;0.62;;461
Australia;AUS;14.03.2021;162551;162551;;3257;11601;0.64;0.64;;455
Australia;AUS;15.03.2021;164781;;;2230;11202;0.65;;;439
Australia;AUS;16.03.2021;182437;;;17656;12504;0.72;;;490
Australia;AUS;17.03.2021;203557;;;21120;13908;0.8;;;545
Australia;AUS;18.03.2021;226057;;;22500;14437;0.89;;;566
Australia;AUS;19.03.2021;240754;;;14697;15093;0.94;;;592
Australia;AUS;20.03.2021;253831;;;13077;13505;1;;;530
Australia;AUS;21.03.2021;257019;;;3188;13495;1.01;;;529
Australia;AUS;22.03.2021;282184;;;25165;16772;1.11;;;658
Australia;AUS;23.03.2021;307525;;;25341;17870;1.21;;;701
Australia;AUS;24.03.2021;355254;;;47729;21671;1.39;;;850
Australia;AUS;25.03.2021;408410;;;53156;26050;1.6;;;1022
Australia;AUS;26.03.2021;460155;;;51745;31343;1.8;;;1229
Australia;AUS;27.03.2021;506465;;;46310;36091;1.99;;;1415
Australia;AUS;28.03.2021;511520;;;5055;36357;2.01;;;1426
Australia;AUS;29.03.2021;541761;;;30241;37082;2.12;;;1454
Australia;AUS;30.03.2021;597523;;;55762;41428;2.34;;;1625
Australia;AUS;31.03.2021;670349;;;72826;45014;2.63;;;1765
Australia;AUS;01.04.2021;744328;;;73979;47988;2.92;;;1882
Australia;AUS;02.04.2021;823611;;;79283;51922;3.23;;;2036
Australia;AUS;03.04.2021;828416;;;4805;45993;3.25;;;1804
Australia;AUS;04.04.2021;843182;;;14766;47380;3.31;;;1858
Australia;AUS;05.04.2021;844309;;;1127;43221;3.31;;;1695
Australia;AUS;06.04.2021;854983;;;10674;36780;3.35;;;1442
Australia;AUS;07.04.2021;920334;;;65351;35712;3.61;;;1400
Australia;AUS;08.04.2021;996145;;;75811;35974;3.91;;;1411
Australia;AUS;09.04.2021;1077511;;;81366;36271;4.23;;;1422
Australia;AUS;10.04.2021;1138866;;;61355;44350;4.47;;;1739
Australia;AUS;11.04.2021;1166568;;;27702;46198;4.57;;;1812
Australia;AUS;12.04.2021;1178302;;;11734;47713;4.62;;;1871
Australia;AUS;13.04.2021;1234681;;;56379;54243;4.84;;;2127
Australia;AUS;14.04.2021;1295672;;;60991;53620;5.08;;;2103
Australia;AUS;15.04.2021;1359665;;;63993;51931;5.33;;;2037
Australia;AUS;16.04.2021;1420577;;;60912;49009;5.57;;;1922
Australia;AUS;17.04.2021;1474558;;;53981;47956;5.78;;;1881
Australia;AUS;18.04.2021;1496912;;;22354;47192;5.87;;;1851
Australia;AUS;19.04.2021;1586556;;;89644;58322;6.22;;;2287
Australia;AUS;20.04.2021;1653286;;;66730;59801;6.48;;;2345
Australia;AUS;21.04.2021;1718107;;;64821;60348;6.74;;;2367
Australia;AUS;22.04.2021;1785338;;;67231;60810;7;;;2385
Australia;AUS;23.04.2021;1855601;;;70263;62146;7.28;;;2437
Australia;AUS;24.04.2021;1914047;;;58446;62784;7.51;;;2462
Australia;AUS;25.04.2021;1934077;;;20030;62452;7.58;;;2449
Australia;AUS;26.04.2021;1937485;;;3408;50133;7.6;;;1966
Australia;AUS;27.04.2021;1969337;;;31852;45150;7.72;;;1771
Australia;AUS;28.04.2021;2029544;;;60207;44491;7.96;;;1745
Australia;AUS;29.04.2021;2112285;;;82741;46707;8.28;;;1832
Australia;AUS;30.04.2021;2179544;;;67259;46278;8.55;;;1815
Australia;AUS;01.05.2021;2234844;;;55300;45828;8.76;;;1797
Australia;AUS;02.05.2021;2254074;;;19230;45714;8.84;;;1793
Australia;AUS;03.05.2021;2260615;;;6541;46161;8.87;;;1810
Australia;AUS;04.05.2021;2316969;;;56354;49662;9.09;;;1948
Australia;AUS;05.05.2021;2396314;;;79345;52396;9.4;;;2055
Australia;AUS;06.05.2021;2473529;;;77215;51606;9.7;;;2024
Australia;AUS;07.05.2021;2554531;;;81002;53570;10.02;;;2101
Australia;AUS;08.05.2021;2627725;;;73194;56126;10.3;;;2201
Australia;AUS;09.05.2021;2654338;;;26613;57181;10.41;;;2242
Australia;AUS;10.05.2021;2663221;;;8883;57515;10.44;;;2256
Australia;AUS;11.05.2021;2736107;;;72886;59877;10.73;;;2348
Australia;AUS;12.05.2021;2812486;;;76379;59453;11.03;;;2332
Australia;AUS;13.05.2021;2894770;;;82284;60177;11.35;;;2360
Australia;AUS;14.05.2021;2978265;;;83495;60533;11.68;;;2374
Australia;AUS;15.05.2021;3056797;;;78532;61296;11.99;;;2404
Australia;AUS;16.05.2021;3089184;;;32387;62121;12.11;;;2436
Australia;AUS;17.05.2021;3100137;;;10953;62417;12.16;;;2448
Australia;AUS;18.05.2021;3183324;;;83187;63888;12.48;;;2505
Australia;AUS;19.05.2021;3278854;;;95530;66624;12.86;;;2613
Australia;AUS;20.05.2021;3371728;;;92874;68137;13.22;;;2672
Australia;AUS;21.05.2021;3472874;;;101146;70658;13.62;;;2771
Australia;AUS;22.05.2021;3562495;;;89621;72243;13.97;;;2833
Australia;AUS;23.05.2021;3599964;;;37469;72969;14.12;;;2862
Australia;AUS;24.05.2021;3613053;3196760;416293;13089;73274;14.17;12.54;1.63;2874
Australia;AUS;25.05.2021;3690622;3271385;419237;77569;72471;14.47;12.83;1.64;2842
Australia;AUS;26.05.2021;3795280;3322398;472882;104658;73775;14.88;13.03;1.85;2893
Australia;AUS;27.05.2021;3906668;3424987;481681;111388;76420;15.32;13.43;1.89;2997
Australia;AUS;28.05.2021;4031539;3540220;491319;124871;79809;15.81;13.88;1.93;3130
Australia;AUS;29.05.2021;4153149;3657125;496024;121610;84379;16.29;14.34;1.95;3309
Australia;AUS;30.05.2021;4212899;3715078;497821;59750;87562;16.52;14.57;1.95;3434
Australia;AUS;31.05.2021;4243600;3744363;499237;30701;90078;16.64;14.68;1.96;3532
Australia;AUS;01.06.2021;4362739;3859771;502968;119139;96017;17.11;15.14;1.97;3765
Australia;AUS;02.06.2021;4501444;3960813;540631;138705;100881;17.65;15.53;2.12;3956
Australia;AUS;03.06.2021;4642703;4093811;548892;141259;105148;18.21;16.05;2.15;4123
Australia;AUS;04.06.2021;4786362;4228887;557475;143659;107832;18.77;16.58;2.19;4229
Australia;AUS;05.06.2021;4927607;4362791;564816;141245;110637;19.32;17.11;2.21;4339
Australia;AUS;06.06.2021;5016352;4447862;568490;88745;114779;19.67;17.44;2.23;4501
Australia;AUS;07.06.2021;5076413;4500429;575984;60061;118973;19.91;17.65;2.26;4666
Australia;AUS;08.06.2021;5203977;4568861;635116;127564;120177;20.41;17.92;2.49;4713
Australia;AUS;09.06.2021;5344862;4695288;649574;140885;120488;20.96;18.41;2.55;4725
Australia;AUS;10.06.2021;5487670;4831188;656482;142808;120710;21.52;18.95;2.57;4734
Australia;AUS;11.06.2021;5641008;4972011;668997;153338;122092;22.12;19.5;2.62;4788
Australia;AUS;12.06.2021;5773924;5090527;683397;132916;120902;22.64;19.96;2.68;4741
Australia;AUS;13.06.2021;5834746;5141504;693242;60822;116913;22.88;20.16;2.72;4585
Australia;AUS;14.06.2021;5867299;5172427;694872;32553;112984;23.01;20.28;2.73;4431
Australia;AUS;15.06.2021;5931245;5232353;698892;63946;103895;23.26;20.52;2.74;4074
Australia;AUS;16.06.2021;6083320;5304987;778333;152075;105494;23.86;20.8;3.05;4137
Australia;AUS;17.06.2021;6219330;5418764;800566;136010;104523;24.39;21.25;3.14;4099
Australia;AUS;18.06.2021;6360666;5539659;821007;141336;102808;24.94;21.72;3.22;4032
Australia;AUS;19.06.2021;;;;;96632;;;;3790
Australia;AUS;20.06.2021;;;;;100754;;;;3951
Australia;AUS;21.06.2021;;;;;108915;;;;4271
Australia;AUS;22.06.2021;6719384;5632040;1087344;;112591;26.35;22.09;4.26;4415
Australia;AUS;23.06.2021;6860276;5745875;1114401;140892;110994;26.9;22.53;4.37;4353
Australia;AUS;24.06.2021;6999198;5868407;1130791;138922;111410;27.45;23.01;4.43;4369
Australia;AUS;25.06.2021;7137632;5967916;1169716;138434;110995;27.99;23.4;4.59;4353
Australia;AUS;26.06.2021;;;;;111150;;;;4359
Australia;AUS;27.06.2021;;;;;111306;;;;4365
Australia;AUS;28.06.2021;;;;;111461;;;;4371
Australia;AUS;29.06.2021;7500700;6023340;1477360;;111617;29.41;23.62;5.79;4377
Australia;AUS;30.06.2021;7645585;6144110;1501475;144885;112187;29.98;24.09;5.89;4400
Australia;AUS;01.07.2021;;;;;115524;;;;4530
Australia;AUS;02.07.2021;7970153;6243880;1726273;;118932;31.26;24.49;6.77;4664
Australia;AUS;03.07.2021;8121649;6313383;1808266;151496;127607;31.85;24.76;7.09;5004
Australia;AUS;04.07.2021;8201367;6345621;1855746;79718;126029;32.16;24.88;7.28;4942
Australia;AUS;05.07.2021;8255473;6377852;1877621;54106;120791;32.37;25.01;7.36;4737
Australia;AUS;06.07.2021;8402191;6457966;1944225;146718;128784;32.95;25.33;7.62;5050
Australia;AUS;07.07.2021;8567666;6543731;2023935;165475;131726;33.6;25.66;7.94;5166
Australia;AUS;08.07.2021;8706799;6607324;2099475;139133;128419;34.14;25.91;8.23;5036
Australia;AUS;09.07.2021;8871572;6691028;2180544;164773;128774;34.79;26.24;8.55;5050
Australia;AUS;10.07.2021;9014072;6759474;2254598;142500;127489;35.35;26.51;8.84;5000
Australia;AUS;11.07.2021;9097969;6794122;2303847;83897;128086;35.68;26.64;9.03;5023
Australia;AUS;12.07.2021;9149817;6824096;2325721;51848;127763;35.88;26.76;9.12;5010
Austria;AUT;27.12.2020;743;743;;;;0.01;0.01;;
Austria;AUT;28.12.2020;2057;2057;;1314;1314;0.02;0.02;;146
Austria;AUT;29.12.2020;3686;3686;;1629;1472;0.04;0.04;;163
Austria;AUT;30.12.2020;5049;5049;;1363;1435;0.06;0.06;;159
Austria;AUT;31.12.2020;5059;5059;;10;1079;0.06;0.06;;120
Austria;AUT;01.01.2021;5066;5066;;7;865;0.06;0.06;;96
Austria;AUT;02.01.2021;5074;5074;;8;722;0.06;0.06;;80
Austria;AUT;03.01.2021;5080;5080;;6;620;0.06;0.06;;69
Austria;AUT;04.01.2021;5202;5202;;122;449;0.06;0.06;;50
Austria;AUT;05.01.2021;7009;7009;;1807;475;0.08;0.08;;53
Austria;AUT;06.01.2021;7864;7864;;855;402;0.09;0.09;;45
Austria;AUT;07.01.2021;11143;11143;;3279;869;0.12;0.12;;96
Austria;AUT;08.01.2021;24246;24246;;13103;2740;0.27;0.27;;304
Austria;AUT;09.01.2021;28727;28727;;4481;3379;0.32;0.32;;375
Austria;AUT;10.01.2021;30973;30973;;2246;3699;0.34;0.34;;411
Austria;AUT;11.01.2021;36645;36645;;5672;4492;0.41;0.41;;499
Austria;AUT;12.01.2021;51586;51586;;14941;6368;0.57;0.57;;707
Austria;AUT;13.01.2021;67631;67631;;16045;8538;0.75;0.75;;948
Austria;AUT;14.01.2021;84544;84544;;16913;10486;0.94;0.94;;1164
Austria;AUT;15.01.2021;103065;103065;;18521;11260;1.14;1.14;;1250
Austria;AUT;16.01.2021;109945;109933;12;6880;11603;1.22;1.22;0;1288
Austria;AUT;17.01.2021;115655;115273;382;5710;12097;1.28;1.28;0;1343
Austria;AUT;18.01.2021;127141;125867;1274;11486;12928;1.41;1.4;0.01;1435
Austria;AUT;19.01.2021;153387;150646;2741;26246;14543;1.7;1.67;0.03;1615
Austria;AUT;20.01.2021;177149;173094;4055;23762;15645;1.97;1.92;0.05;1737
Austria;AUT;21.01.2021;197099;192878;4221;19950;16079;2.19;2.14;0.05;1785
Austria;AUT;22.01.2021;208764;203956;4808;11665;15100;2.32;2.26;0.05;1677
Austria;AUT;23.01.2021;211909;207099;4810;3145;14566;2.35;2.3;0.05;1617
Austria;AUT;24.01.2021;213173;208355;4818;1264;13931;2.37;2.31;0.05;1547
Austria;AUT;25.01.2021;214684;209755;4929;1511;12506;2.38;2.33;0.05;1389
Austria;AUT;26.01.2021;223435;217600;5835;8751;10007;2.48;2.42;0.06;1111
Austria;AUT;27.01.2021;231512;225149;6363;8077;7766;2.57;2.5;0.07;862
Austria;AUT;28.01.2021;241480;232452;9028;9968;6340;2.68;2.58;0.1;704
Austria;AUT;29.01.2021;256597;237838;18759;15117;6833;2.85;2.64;0.21;759
Austria;AUT;30.01.2021;260318;239181;21137;3721;6916;2.89;2.66;0.23;768
Austria;AUT;31.01.2021;261687;239542;22145;1369;6931;2.91;2.66;0.25;770
Austria;AUT;01.02.2021;266402;241131;25271;4715;7388;2.96;2.68;0.28;820
Austria;AUT;02.02.2021;283980;244273;39707;17578;8649;3.15;2.71;0.44;960
Austria;AUT;03.02.2021;302313;247484;54829;18333;10114;3.36;2.75;0.61;1123
Austria;AUT;04.02.2021;323069;250398;72671;20756;11656;3.59;2.78;0.81;1294
Austria;AUT;05.02.2021;344473;254562;89911;21404;12554;3.82;2.83;1;1394
Austria;AUT;06.02.2021;353667;257337;96330;9194;13336;3.93;2.86;1.07;1481
Austria;AUT;07.02.2021;358719;257964;100755;5052;13862;3.98;2.86;1.12;1539
Austria;AUT;08.02.2021;368523;260034;108489;9804;14589;4.09;2.89;1.2;1620
Austria;AUT;09.02.2021;388196;262907;125289;19673;14888;4.31;2.92;1.39;1653
Austria;AUT;10.02.2021;410266;266521;143745;22070;15422;4.56;2.96;1.6;1712
Austria;AUT;11.02.2021;435178;271966;163212;24912;16016;4.83;3.02;1.81;1778
Austria;AUT;12.02.2021;462151;280561;181590;26973;16811;5.13;3.12;2.02;1867
Austria;AUT;13.02.2021;472643;285930;186713;10492;16997;5.25;3.17;2.07;1887
Austria;AUT;14.02.2021;474687;286399;188288;2044;16567;5.27;3.18;2.09;1839
Austria;AUT;15.02.2021;481847;290332;191515;7160;16189;5.35;3.22;2.13;1797
Austria;AUT;16.02.2021;496594;297399;199195;14747;15485;5.51;3.3;2.21;1719
Austria;AUT;17.02.2021;516406;307571;208835;19812;15163;5.73;3.42;2.32;1684
Austria;AUT;18.02.2021;536456;319490;216966;20050;14468;5.96;3.55;2.41;1606
Austria;AUT;19.02.2021;557983;332518;225465;21527;13690;6.2;3.69;2.5;1520
Austria;AUT;20.02.2021;571054;343883;227171;13071;14059;6.34;3.82;2.52;1561
Austria;AUT;21.02.2021;577066;349516;227550;6012;14626;6.41;3.88;2.53;1624
Austria;AUT;22.02.2021;584049;354655;229394;6983;14600;6.48;3.94;2.55;1621
Austria;AUT;23.02.2021;599064;365197;233867;15015;14639;6.65;4.05;2.6;1625
Austria;AUT;24.02.2021;618988;381648;237340;19924;14655;6.87;4.24;2.64;1627
Austria;AUT;25.02.2021;639157;398139;241018;20169;14672;7.1;4.42;2.68;1629
Austria;AUT;26.02.2021;668696;422711;245985;29539;15816;7.42;4.69;2.73;1756
Austria;AUT;27.02.2021;693900;445937;247963;25204;17549;7.7;4.95;2.75;1949
Austria;AUT;28.02.2021;704056;455644;248412;10156;18141;7.82;5.06;2.76;2014
Austria;AUT;01.03.2021;712999;463705;249294;8943;18421;7.92;5.15;2.77;2045
Austria;AUT;02.03.2021;738706;487022;251684;25707;19949;8.2;5.41;2.79;2215
Austria;AUT;03.03.2021;766923;512859;254064;28217;21134;8.52;5.69;2.82;2347
Austria;AUT;04.03.2021;794583;537739;256844;27660;22204;8.82;5.97;2.85;2465
Austria;AUT;05.03.2021;832018;572077;259941;37435;23332;9.24;6.35;2.89;2591
